

40 8, 0.2506
23 59, 0.2475
23 58, 0.2519
23 57, 0.2464
23 56, 0.2435
23 65, 0.2441
23 63, 0.2454
23 64, 0.2496
23 61, 0.2445
23 62, 0.244
23 60, 0.2453
40 1, 0.2499
40 2, 0.252
40 3, 0.253
23 49, 0.2439
23 46, 0.2497
23 45, 0.2517
23 48, 0.2501
23 47, 0.246
23 52, 0.2473
23 53, 0.2414
23 54, 0.248
23 55, 0.2463
23 50, 0.2519
23 51, 0.2558
15 49, 0.2468
15 48, 0.2495
5 61, 0.2555
49 54, 0.2496
5 62, 0.2488
49 53, 0.244
5 60, 0.2541
49 52, 0.2449
23 44, 0.2437
15 50, 0.2565
15 51, 0.2457
15 52, 0.2473
15 53, 0.2453
15 54, 0.2473
49 51, 0.2509
5 65, 0.2535
49 50, 0.2479
5 63, 0.2541
5 64, 0.2519
21 20, 0.2518
23 24, 0.2469
23 26, 0.2461
23 25, 0.2477
23 28, 0.2431
23 27, 0.253
23 29, 0.2501
5 70, 0.2564
5 71, 0.2572
5 72, 0.2462
5 73, 0.2553
23 30, 0.2471
15 60, 0.2481
15 61, 0.2505
23 31, 0.2402
23 32, 0.2497
15 64, 0.2468
15 65, 0.2425
21 10, 0.2406
15 62, 0.2433
15 63, 0.2466
5 74, 0.2488
5 75, 0.253
23 18, 0.2433
27 21, 0.2513
23 19, 0.2455
27 20, 0.2595
23 16, 0.2478
23 17, 0.248
23 14, 0.2442
23 15, 0.2483
23 12, 0.2427
23 13, 0.2491
5 49, 0.2471
5 44, 0.2467
72 49, 0.2436
5 48, 0.2516
5 47, 0.2548
5 46, 0.2575
72 47, 0.2436
5 45, 0.2538
72 48, 0.2508
72 45, 0.2507
27 18, 0.2517
72 46, 0.2543
27 19, 0.2542
23 21, 0.2437
27 16, 0.2504
23 20, 0.2495
72 44, 0.2461
27 17, 0.2542
27 11, 0.2541
27 10, 0.2508
27 13, 0.2562
27 12, 0.2449
27 15, 0.2473
27 14, 0.2536
5 53, 0.245
26 7, 0.2522
26 6, 0.2537
5 52, 0.2511
26 5, 0.2528
5 55, 0.2535
26 4, 0.2568
5 54, 0.2553
5 57, 0.2506
5 56, 0.2572
5 59, 0.2503
26 9, 0.2508
26 8, 0.2504
5 58, 0.254
23 11, 0.2477
23 10, 0.2463
26 3, 0.2493
26 2, 0.2475
26 1, 0.2533
5 51, 0.256
5 50, 0.2521
5 21, 0.2535
5 20, 0.2574
12 65, 0.2427
72 20, 0.2559
12 63, 0.2404
12 64, 0.2413
12 61, 0.2454
12 62, 0.2412
72 21, 0.2466
12 60, 0.2465
72 14, 0.2488
72 15, 0.2461
72 16, 0.2475
72 17, 0.2527
5 31, 0.2538
72 18, 0.2472
72 19, 0.2496
72 10, 0.2439
72 11, 0.2466
72 12, 0.244
72 13, 0.2477
Frequent 2-itemsets
